,Product Name,Product Page,Product Image,Price,Discount Price,Category,Site
16,Youngs Sandwich Spread Pouch - 200ml,https://hummart.com/youngs-sandwich-spread-pouch-200-ml.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8964000061626.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",110,-1,BreakFast Dairy,Hum Mart
17,Youngs Sandwich Spreads Glass Jar - 300ml,https://hummart.com/youngs-sandwich-spreads-glass-jar-300-ml.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8964000061602.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",208,-1,BreakFast Dairy,Hum Mart
18,Youngs Sandwich Spread Pouch - 500ml,https://hummart.com/youngs-sandwich-spread-pouch-500-ml.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8964000061633.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",260,-1,BreakFast Dairy,Hum Mart
19,Youngs Olive Spread Pouch - 200ml,https://hummart.com/youngs-olive-spread-pouch-200-ml.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8964000061640.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",158,-1,BreakFast Dairy,Hum Mart
20,Youngs Olive Spread Glass Jar - 300ml,https://hummart.com/youngs-olive-spread-glass-jar-300-ml.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8964000061619.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",250,-1,BreakFast Dairy,Hum Mart
21,Youngs Natural Honey Glass Jar - 125g,https://hummart.com/youngs-natural-honey-glass-jar-125-gm.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8964000061831.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",143,-1,BreakFast Dairy,Hum Mart
22,Youngs Natural Honey Glass Jar - 250g,https://hummart.com/youngs-natural-honey-glass-jar-250-gm.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8964000061848.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",240,-1,BreakFast Dairy,Hum Mart
23,Youngs Chocolate Spread Glass Jar - 360g,https://hummart.com/youngs-chocolate-spread-glass-jar-360-gm.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8964000061701.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",218,-1,BreakFast Dairy,Hum Mart
24,Youngs Chicken Spread Bbq Pouch - 200ml,https://hummart.com/youngs-chicken-spread-bbq-pouch-200-ml.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8964000062609.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",140,-1,BreakFast Dairy,Hum Mart
25,Youngs Chicken Spread BBQ Pouch - 500ml,https://hummart.com/youngs-chicken-spread-bbq-pouch-500-ml.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8964000062616.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",307,-1,BreakFast Dairy,Hum Mart
26,Dayfresh Milk Lactose Free- 1L,https://hummart.com/dayfresh-milk-lactose-free-1-ltr.html,"https://hummart.com/media/catalog/product/l/a/lactose.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",179,-1,BreakFast Dairy,Hum Mart
27,Ahmed Rose Petal Spread,https://hummart.com/ahmed-rose-petal-spread-450-gm.html,"https://hummart.com/media/catalog/product/r/o/rose-petal-spread.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",160,-1,BreakFast Dairy,Hum Mart
28,Adam's Mozz Cheese,https://hummart.com/adams-mozz-cheese-400-gm.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8964000074060.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",620,-1,BreakFast Dairy,Hum Mart
29,Dayfresh Milk - 1L,https://hummart.com/dayfresh-milk-1-ltr.html,"https://hummart.com/media/catalog/product/f/0/f00151.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",135,-1,BreakFast Dairy,Hum Mart
30,Olpers Milk 225ml,https://hummart.com/olpers-milk-250-ml.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8964000919934.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",32,-1,BreakFast Dairy,Hum Mart
31,Dairy Omung 1000ml ,https://hummart.com/dairy-omung-1-ltr.html,"https://hummart.com/media/catalog/product/8/9/8964000346853.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",99,-1,BreakFast Dairy,Hum Mart
32,Dairy Omung 1500ml,https://hummart.com/dairy-omung-1-5-ltr.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8964000919590.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",130,-1,BreakFast Dairy,Hum Mart
33,Rossmoor Mustard Paste - 226G,https://hummart.com/rossmoor-mustard-paste-226-gm.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia6028100043059.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",167,-1,BreakFast Dairy,Hum Mart
34,Choco Topping Salman - 623G,https://hummart.com/choco-topping-salman-623-gm.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8964000034712.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",330,-1,BreakFast Dairy,Hum Mart
35,Fauji Chocolates Cups - 250Gm,https://hummart.com/fauji-chocolates-cups-250-gm.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8964000064627.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",273,-1,BreakFast Dairy,Hum Mart
36,Fauji Chocolate Corn Pops - 250Gm,https://hummart.com/fauji-chocolate-corn-pops-250-gm.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8964000064788.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",264,-1,BreakFast Dairy,Hum Mart
37,Fauji Chocolate Corn Pops - 150Gm,https://hummart.com/fauji-chocolate-corn-pops-150-gm.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8964000064856.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",152,-1,BreakFast Dairy,Hum Mart
38,Fauji Honey Corn Pops - 250Gm,https://hummart.com/fauji-honey-corn-pops-250-gm.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8964000064863.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",239,-1,BreakFast Dairy,Hum Mart
39,Fauji Frootooz - 250Gm,https://hummart.com/fauji-frootooz-250-gm.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8964000064917.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",303,-1,BreakFast Dairy,Hum Mart
40,Sue Bee Clover Honey Plastic Jug - 5Lb,https://hummart.com/sue-bee-clover-honey-plastic-jug-5-lb.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia01871639.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",3975,-1,BreakFast Dairy,Hum Mart
41,Pakola Milk,https://hummart.com/pakola-milk-1-ltr.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8964000263037.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",120,-1,BreakFast Dairy,Hum Mart
42,Pakola Flavored Milk Ice Cream,https://hummart.com/pakola-flavored-milk-ice-cream-250-ml.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8964000263112.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",35,-1,BreakFast Dairy,Hum Mart
43,Pakola Flavored Milk Rose,https://hummart.com/pakola-flavored-milk-rose-250-ml.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8964000263136.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",35,-1,BreakFast Dairy,Hum Mart
44,Pakola Flavored Milk Strawberry And Vanilla,https://hummart.com/pakola-flavored-milk-strawberry-and-vanilla-250-ml.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8964000263297.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",35,-1,BreakFast Dairy,Hum Mart
45,Pakola Flavored Milk Kulfa,https://hummart.com/pakola-flavored-milk-kulfa-250-ml.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8964000263518.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",35,-1,BreakFast Dairy,Hum Mart
46,Ahmed Swiss Gold Mixed Fruit Jam Sugar Free,https://hummart.com/ahmed-swiss-gold-mixed-fruit-jam-sugar-free-450-gm.html,"https://hummart.com/media/catalog/product/m/i/mixed-fruit-jam-_diet_-_430g_.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",265,-1,BreakFast Dairy,Hum Mart
47,Adam's Mozz Cheese,https://hummart.com/adams-mozz-cheese-200-gm.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8964000074053.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",325,-1,BreakFast Dairy,Hum Mart
48,Adam's Salted Butter,https://hummart.com/adams-salted-butter-50-gm.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8964000074602.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",70,-1,BreakFast Dairy,Hum Mart
49,Adam's Salted Butter,https://hummart.com/adams-salted-butter-100-gm.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8964000074619.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",135,-1,BreakFast Dairy,Hum Mart
50,Adam's Salted Butter,https://hummart.com/adams-salted-butter-200-gm.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8964000074626.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",240,-1,BreakFast Dairy,Hum Mart
51,Olpers Milk Carton,https://hummart.com/olpers-milk-carton-1-5-ltr.html,"https://hummart.com/media/catalog/product/8/9/8964000146620.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",1470,-1,BreakFast Dairy,Hum Mart
52,Mitchells Chocolate Spread,https://hummart.com/mitchells-chocolate-spread-350-gm-1.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8961005030824.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",280,-1,BreakFast Dairy,Hum Mart
53,Mitchells Mayonnaise Pouch,https://hummart.com/mitchells-mayonnaise-pouch-200-ml.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8961005510050.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",99,-1,BreakFast Dairy,Hum Mart
54,Emborg Butter Unsalted,https://hummart.com/emborg-butter-unsalted-100-gm.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia5701215045859.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",249,-1,BreakFast Dairy,Hum Mart
55,Emborg Butter Unsalted,https://hummart.com/emborg-butter-unsalted-400-gm.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia5701215077652.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",799,-1,BreakFast Dairy,Hum Mart
56,Emborg Low Fat Milk,https://hummart.com/emborg-low-fat-milk-1-ltr.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia5704025017405.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",250,-1,BreakFast Dairy,Hum Mart
57,Marhaba Honey Pure And Natural Bottle,https://hummart.com/marhaba-honey-pure-and-natural-bottle-235-gm.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8964000056073.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",250,-1,BreakFast Dairy,Hum Mart
58,Marhaba Honey Pure And Natural Bottle,https://hummart.com/marhaba-honey-pure-and-natural-bottle-500-gm.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8964000056080.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",425,-1,BreakFast Dairy,Hum Mart
59,Marhaba Honey Pure And Natural Tube,https://hummart.com/marhaba-honey-pure-and-natural-tube-50-gm.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8964000057018.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",49,-1,BreakFast Dairy,Hum Mart
60,Marhaba Honey Pure And Natural Glass Bottle,https://hummart.com/marhaba-honey-pure-and-natural-glass-bottle-80-gm.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8964000057025.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",75,-1,BreakFast Dairy,Hum Mart
61,Marhaba Honey Pure And Natural Glass Bottle,https://hummart.com/marhaba-honey-pure-and-natural-glass-bottle-300-gm.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8964000057032.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",229,-1,BreakFast Dairy,Hum Mart
62,Marhaba Honey Pure And Natural Glass Bottle,https://hummart.com/marhaba-honey-pure-and-natural-glass-bottle-500-gm.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8964000057063.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",396,-1,BreakFast Dairy,Hum Mart
63,Marhaba Honey Pure And Natural Bottle,https://hummart.com/marhaba-honey-pure-and-natural-bottle-1kg.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8964000057070.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",652,-1,BreakFast Dairy,Hum Mart
64,Alasal Natural Honey,https://hummart.com/alasal-natural-honey-250-gm.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8964000572436.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",249,-1,BreakFast Dairy,Hum Mart
65,Alasal Natural Honey,https://hummart.com/alasal-natural-honey-125-gm.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8964000572566.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",140,-1,BreakFast Dairy,Hum Mart
66,Olpers Milk 250Ml Ecolean Ct,https://hummart.com/olpers-milk-250ml-ecolean-ct-28-pcs.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8964000145548.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",880,-1,BreakFast Dairy,Hum Mart
67,Salman's Pak Honey,https://hummart.com/salmans-pak-honey-425-gm.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8964000034521.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",293,-1,BreakFast Dairy,Hum Mart
68,Salman's Pak Honey,https://hummart.com/salmans-pak-honey-500-gm.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8964000034538.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",349,-1,BreakFast Dairy,Hum Mart
69,Salman's Pak Honey,https://hummart.com/salmans-pak-honey-600-gm.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8964000034545.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",450,-1,BreakFast Dairy,Hum Mart
70,Salman's Sidr Honey,https://hummart.com/salmans-sidr-honey-250-gm.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8964000034903.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",530,-1,BreakFast Dairy,Hum Mart
71,Salman's Sidr Honey,https://hummart.com/salmans-sidr-honey-500-gm.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8964000034910.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",999,-1,BreakFast Dairy,Hum Mart
72,Farm Fresh Classic Pack,https://hummart.com/farm-fresh-classic-pack-pack-of-12.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia9278932012991.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",140,-1,BreakFast Dairy,Hum Mart
73,Farm Fresh Classic Eggs Pack,https://hummart.com/farm-fresh-classic-eggs-pack-pack-of-6.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia9278930006992.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",75,-1,BreakFast Dairy,Hum Mart
74,Farm Fresh Omega 3 Eggs Pack,https://hummart.com/farm-fresh-omega-3-eggs-pack-pack-of-6.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia9227864060990.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",105,-1,BreakFast Dairy,Hum Mart
75,Hemani Honey Sidr With Royal Jelly,https://hummart.com/hemani-honey-sidr-with-royal-jelly-310-gm.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8964000736098.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",749,-1,BreakFast Dairy,Hum Mart
76,Hemani Honey With Blackseed,https://hummart.com/hemani-honey-with-blackseed-250-gm.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8964000735121.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",375,-1,BreakFast Dairy,Hum Mart
77,Hemani Honey With Ginseng,https://hummart.com/hemani-honey-with-ginseng-250-gm.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8964000735152.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",375,-1,BreakFast Dairy,Hum Mart
78,Hemani Pure Honey,https://hummart.com/hemani-pure-honey-250-ml.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8964000735138.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",365,-1,BreakFast Dairy,Hum Mart
79,Hemani Slimming Honey,https://hummart.com/hemani-slimming-honey-310-gm.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8964000734780.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",590,-1,BreakFast Dairy,Hum Mart
80,Golden Eggs Omega Pack,https://hummart.com/golden-eggs-omega-pack-6-pcs.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8964001662044.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",100,-1,BreakFast Dairy,Hum Mart
81,Golden Eggs Omega Pack,https://hummart.com/golden-eggs-omega-pack-12-pcs.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8964001662013.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",200,-1,BreakFast Dairy,Hum Mart
82,Comelle Sweetened Condensed Milk,https://hummart.com/comelle-sweetened-condensed-milk-1kg.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8964000707258.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",350,-1,BreakFast Dairy,Hum Mart
83,Comelle Sweetened Condensed Milk,https://hummart.com/comelle-sweetened-condensed-milk-397-gm.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8964000707142.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",189,-1,BreakFast Dairy,Hum Mart
84,Comelle Sweetened Condensed Milk,https://hummart.com/comelle-sweetened-condensed-milk-5kg.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8964000707265.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",1599,-1,BreakFast Dairy,Hum Mart
