Unnamed: 0,Product Name,Product Page,Product Image,Category,Site,Price,Discount Price
10,iPad Air Smart Flip Cover Purple,https://www.shophive.com/ipad-air-smart-flip-cover-purple,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/6/162351ipad_air_adobe.jpg,Apple,Shophive,999,499
11,iPad Mini Smart Case White,https://www.shophive.com/ipad-mini-smart-case-white,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/i/p/ipad_mini_smart_case_white.jpg,Apple,Shophive,1499,-1
12,AirPort Express MC414,https://www.shophive.com/apple-airport-extreme-base-station,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/m/c/mc414_av4_1.jpg,Apple,Shophive,24999,-1
13,Apple AirPort Time Capsule - 2TB ME177,https://www.shophive.com/apple-time-capsule-2tb,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/m/e/me177.jpg,Apple,Shophive,44999,-1
14,Apple Thunderbolt to FireWire Adapter MD464,https://www.shophive.com/apple-thunderbolt-to-firewire-adapter,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/m/d/md464.jpg,Apple,Shophive,5500,-1
15,Apple AirPort Extreme ME918,https://www.shophive.com/apple-airport-extreme,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/m/e/me918.jpg,Apple,Shophive,34999,-1
16,Apple Thunderbolt Cable 2.0 Meter MD861,https://www.shophive.com/apple-thunderbolt-cable-2-0-meter,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/m/d/md861.jpg,Apple,Shophive,8250,-1
17,Apple USB Ethernet Adapter MC704,https://www.shophive.com/apple-usb-ethernet-adapter,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/m/c/mc704.jpg,Apple,Shophive,4948,4499
18,Apple USB SuperDrive MD564,https://www.shophive.com/apple-usb-superdrive,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/t/v/tvis3rwfftetwqbx.jpg,Apple,Shophive,17048,-1
19,Apple Mini DisplayPort to DVI Adapter MB570,https://www.shophive.com/apple-mini-displayport-to-dvi-adapter,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/m/b/mb570.jpg,Apple,Shophive,3999,-1
20,Apple Mini DisplayPort to VGA Adapter MB572,https://www.shophive.com/apple-mini-displayport-to-vga-adapter,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/m/b/mb572.jpg,Apple,Shophive,6050,-1
21,Apple 45W MagSafe Power Adapter For MacBook Air MC747,https://www.shophive.com/apple-45w-magsafe-power-adapter-for-macbook-air,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/m/a/magesafe-1.jpg,Apple,Shophive,16498,-1
22,Apple iTunes Gift Card 100$,https://www.shophive.com/apple-itunes-gift-card-100-dollars,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/i/t/itunes-100-gift-card-ogrady-500x315_1.jpg,Apple,Shophive,17999,-1
23,Apple EarPods with Remote and Mic MD 827,https://www.shophive.com/apple-earpods-with-remote-and-mic,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/3/132623md827_av2.jpg,Apple,Shophive,6410,-1
24,Moshi Revolt USB car Charger,https://www.shophive.com/moshi-revolt-usb-car-charger,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/r/e/revolt-duo-power-charger-revolt-duo-usb-dual-port-car-black-1687.jpg,Apple,Shophive,3999,-1
25,Apple Mac Pro 6-Core MD878,https://www.shophive.com/apple-mac-pro-6-core,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/m/a/mac_pro_6-core.jpg,Apple,Shophive,524999,-1
26,Griffin USB to Lightning Cable,https://www.shophive.com/griffin-usb-to-lightning-cable,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/g/c/gc36631_2ftusbtolightningcable_4.jpg,Apple,Shophive,99,-1
27,Apple A1299 3Pin USB Power Adapter MD812,https://www.shophive.com/apple-a1299-3pin-usb-power-adapter-md812,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/a/p/apple_a1299_3pin_usb_power.jpg,Apple,Shophive,4837,-1
28,Targus Crave Slipcase for iPad,https://www.shophive.com/targus-crave-slipcase-for-ipad,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/c/r/crave-ipad-1_1.jpg,Apple,Shophive,3049,-1
29,Belkin Dual Auto Car Charger for iPhone and iPod,https://www.shophive.com/belkin-dual-auto-car-charger-for-iphone-and-ipod,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/e/belkin_dual_auto_charger.jpg,Apple,Shophive,3150,-1
30,Belkin Hi-Speed USB 2.0 and FireWire 6-Port Hub for Mac mini,https://www.shophive.com/belkin-hi-speed-usb-2-0-and-firewire-6-port-hub-for-mac-mini,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/p/r/prn5_f5u264_1.jpg,Apple,Shophive,4999,-1
31,"Targus 11"" Crave II Messenger for MacBook",https://www.shophive.com/targus-11-crave-ii-messenger-for-macbook,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/c/r/crave_2_messenger_3.jpg,Apple,Shophive,4699,-1
32,"Targus 15"" Twill Sleeve for MacBook Air (Jet Black)",https://www.shophive.com/targus-15-twill-sleeve-for-macbook-air-jet-black,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/4/6/4631_twill_13_black_2.jpg,Apple,Shophive,4899,-1
33,Griffin IntelliCase for iPad Mini Black/Gold,https://www.shophive.com/griffin-intellicase-for-ipad-mini-black-gold,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/g/b/gb35928_product_intellicase_01.jpg,Apple,Shophive,4200,-1
34,Griffin Survivor for iPad Air,https://www.shophive.com/griffin-survivor-for-ipad-air,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/s/u/survivor_ipad_air.jpg,Apple,Shophive,7250,-1
35,Griffin Survivor for iPad Mini,https://www.shophive.com/griffin-survivor-for-ipad-mini,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/g/b/gb35918-2_survivor_ipadmini_1.jpg,Apple,Shophive,6250,-1
36,Sennheiser MM 70i In-Ear Headset for iPhone/iPod/iPad,https://www.shophive.com/sennheiser-mm-70i-in-ear-headset-for-iphone-ipod-ipad,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/s/q/square_louped_mm70i_square.jpg,Apple,Shophive,10199,-1
37,iPad Air Smart Flip Case With Stand Orange,https://www.shophive.com/ipad-air-smart-flip-case-with-stand-orange,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/s/m/smart_case-ipad_air-orange-um.jpg,Apple,Shophive,999,499
38,iPad Air Smart Flip Case With Stand Yellow,https://www.shophive.com/ipad-air-smart-flip-case-with-stand-green,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/i/p/ipad_air_smart_case_yellow_1-900x900.jpeg,Apple,Shophive,1499,-1
39,iPad Air Smart Flip Case With Stand Cream Color,https://www.shophive.com/ipad-air-smart-flip-case-with-stand-cream-color,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/l/_/l_19354523.jpg,Apple,Shophive,1499,-1
40,iPad Air Smart Flip Case With Stand Golden,https://www.shophive.com/ipad-air-smart-flip-case-with-stand-golden,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/d/m/dmg-high-grade-tight-snug-sdl361970637-1-3ee27.jpg,Apple,Shophive,1499,-1
41,iPad Mini Smart Case Golden,https://www.shophive.com/ipad-mini-smart-case-golden,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/d/m/dmg-high-grade-tight-snug-sdl361970637-1-3ee27_1.jpg,Apple,Shophive,1499,-1
42,iPad Mini Smart Case Red,https://www.shophive.com/ipad-mini-smart-case-red,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/o/n/one-more-thing-apple-launches-ipad-smart-case-dfb164ef8a.jpg,Apple,Shophive,1499,-1
43,iPad Mini Smart Case Brown,https://www.shophive.com/ipad-mini-smart-case-brown,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/7/173001ipad_air_brown3_1.jpg,Apple,Shophive,1499,-1
44,iPad Mini Smart Case Cream Color,https://www.shophive.com/ipad-mini-smart-case-cream-color,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/l/_/l_19354523_2.jpg,Apple,Shophive,999,499
45,iPad Mini Smart Case Pink,https://www.shophive.com/ipad-mini-smart-case-pink,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/7/173011ipad_air_pink1_2.jpg,Apple,Shophive,1499,-1
46,Sennheiser MM 50 IP Headset for iPhone White,https://www.shophive.com/sennheiser-mm-50-ip-headset-for-iphone-white,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/s/q/square_louped_mm_50-iphone_white_01_sq_music_portable_sennheiser.jpg,Apple,Shophive,7349,-1
47,Apple 60W MagSafe 2 Power Adapter (for MacBook Pro) MD565,https://www.shophive.com/apple-60w-magsafe-2-power-adapter-for-macbook-pro-md565,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/m/d/md565.jpg,Apple,Shophive,16498,-1
48,Apple 12W USB Power Adapter - MD836,https://www.shophive.com/apple-ipad-charger-md836ch-a,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/0/10wgenuine.jpg,Apple,Shophive,4499,-1
49,Apple iTunes Gift Card 25$,https://www.shophive.com/apple-itunes-gift-card-25-dollar,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/1/117821sdf.jpg,Apple,Shophive,4788,-1
50,Apple Mac Mini MGEQ2,https://www.shophive.com/apple-mac-mini-mgeq2,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/a/p/apple-12q4-mac-mini-front-lg_1_1.jpg,Apple,Shophive,119999,-1
51,OtterBox iPhone 6 Case Admiral Blue/ Deep Water,https://www.shophive.com/otterbox-iphone-6-case-admiral-blue-deep-water,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/8/1/81-r49deyal.jpg,Apple,Shophive,7799,-1
52,Apple 60W MagSafe1 Power Adapter (for MacBook and 13-inch MacBook Pro),https://www.shophive.com/apple-60w-magsafe-1-power-adapter-for-macbook-and-13-inch-macbook-pro-mc461,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/m/c/mc461.jpg,Apple,Shophive,16498,-1
53,Apple iPad Air 2 Smart Case Black,https://www.shophive.com/apple-ipad-air-2-smart-case-black,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/m/g/mgtv2.jpg,Apple,Shophive,1999,-1
54,Apple iPad Air 2 Smart Case Red,https://www.shophive.com/apple-ipad-air-2-smart-case-red,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/m/g/mgtw2.jpg,Apple,Shophive,1999,-1
55,Apple iPad Air 2 Smart Case Midnight Blue,https://www.shophive.com/apple-ipad-air-2-smart-case-midnight-blue,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/m/g/mgtt2.jpg,Apple,Shophive,1999,-1
56,Apple iPad Air 2 Smart Case Olive Brown,https://www.shophive.com/apple-ipad-air-2-smart-case-olive-brown,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/m/g/mgtr2.jpg,Apple,Shophive,1999,-1
57,Apple iPad Air 2 Smart Case Soft Pink,https://www.shophive.com/apple-ipad-air-2-smart-case-soft-pink,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/m/g/mgtu2.jpg,Apple,Shophive,1999,-1
58,Tucano 13 Nido Hard Shell Case for Macbook Pro Retina HSNI-MBR13 Black,https://www.shophive.com/tucano-13-nido-hard-shell-case-for-macbook-pro-retina-hsni-mbr13-transparent,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/t/u/tucano_13_nido_hard_shell_case_for_macbook_pro_retina_hsni-mbr13_black_hsni-mbr13-tr_b_1_.jpg,Apple,Shophive,3999,-1
59,Apple iTunes Gift Card 10$,https://www.shophive.com/apple-itunes-gift-card-10,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/l/blue_1.jpg,Apple,Shophive,2352,-1
60, Apple Thunderbolt cable (2.0 m) Black,https://www.shophive.com/apple-thunderbolt-cable-2-0-m-black,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/k/a/kabel_apple_thunderbolt_cable_2.0_m_black_mf639zm_a__1.jpg,Apple,Shophive,8250,-1
61, Apple Thunderbolt cable (0.5 m) - Black,https://www.shophive.com/apple-thunderbolt-cable-0-5-m-black,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/k/a/kabel_apple_thunderbolt_cable_0.5_m_black_mf640zm_a__1.jpg,Apple,Shophive,6290,-1
62,Apple MagSafe to MagSafe 2 Converter MD504,https://www.shophive.com/apple-magsafe-to-magsafe-2-converter-md504,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/a/p/aplmd504zma_gall1.jpg,Apple,Shophive,3330,-1
63,"85W MagSafe 2 Power Adapter (for MacBook Pro with 15"" Retina display) MD506",https://www.shophive.com/85w-magsafe-2-power-adapter-for-macbook-pro-with-15-retina-display-md506,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/i/big_md506lla.jpg,Apple,Shophive,16498,-1
64, 85W MagSafe Power Adapter (for 15- and 17-inch MacBook Pro) MC556,https://www.shophive.com/85w-magsafe-power-adapter-for-15-and-17-inch-macbook-pro-mc556,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/0/1027403586_1.jpg,Apple,Shophive,16498,-1
65, 45W MagSafe 2 Power Adapter (for MacBook Air) MD592,https://www.shophive.com/45w-magsafe-2-power-adapter-for-macbook-air-md592,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/4/9/497e627f880dd0726f8476078472ae69.jpg,Apple,Shophive,16498,-1
66,Lightning to USB Cable (0.5m) ME291,https://www.shophive.com/lightning-to-usb-cable-0-5m-me291,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/l/i/lightning-to-usb-cable2-500x500.jpg,Apple,Shophive,4600,-1
67,Lightning to USB Cable (2.0m) MD819,https://www.shophive.com/lightning-to-usb-cable-2-0m-md819,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/1/31hsva9fwpl._sy300_.jpg,Apple,Shophive,5440,-1
68,Apple Battery Charger MC500,https://www.shophive.com/apple-battery-charger-mc500,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/9/5/9530batterycharger-apac2.jpg,Apple,Shophive,5680,-1
69,Griffin Creative Case Transparent For iPhone 6,https://www.shophive.com/griffin-creative-case-transparent-for-iphone-6,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/s/p/spigen-case-capsule-for-iphone-6.png,Apple,Shophive,999,-1
70,Griffin Creative Case Transparent For iPhone 6 Plus & 6s Plus,https://www.shophive.com/griffin-creative-case-transparent-for-iphone-6-plus,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/o/boxwave-transparent-iphone-6-cases.jpg,Apple,Shophive,999,-1
71,Apple Lightning Digital AV Adapter MD826,https://www.shophive.com/apple-lightning-digital-av-adapter-md826,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/m/d/md826.jpg,Apple,Shophive,9677,-1
72,Apple USB-C to USB Adapter MJ1M2,https://www.shophive.com/apple-usb-c-to-usb-adapter-mj1m2,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/m/j/mj1m2.jpg,Apple,Shophive,6650,-1
73,Switcheasy Nude for iPad 2/3/4 White,https://www.shophive.com/switcheasy-nude-for-ipad-2-3-4-white,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/s/w/switcheasy_nude_for_ipad_234_white_price_in_pakistan_3_.jpg,Apple,Shophive,3050,-1
74,Switcheasy Nude for iPad 2/3/4 UltraBlack,https://www.shophive.com/switcheasy-nude-for-ipad-2-3-4-ultrablack,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/s/w/switcheasy_nude_for_ipad_234_ultrablack.jpg,Apple,Shophive,3050,-1
75,"Switcheasy Black CARA iPad 2, 3 & 4",https://www.shophive.com/switcheasy-black-cara-ipad-2-3-4,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/s/w/switcheasy_black_cara_ipad_2_3_4_2_.jpg,Apple,Shophive,6349,2650
76,Switcheasy LifePocket SL Case for iPhone 6 Blue,https://www.shophive.com/switcheasy-lifepocket-sl-case-for-iphone-6-blue,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/d/e/defult-_2__4_1.jpg,Apple,Shophive,2449,-1
77,Switcheasy CoverBuddy ipad mini Light Grey,https://www.shophive.com/switcheasy-coverbuddy-ipad-mini-light-grey,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/s/w/switcheasy_coverbuddy_ipad_mini_light_grey3.jpg,Apple,Shophive,2500,-1
78,Switcheasy Number Case for iphone 6 Sunlit Tangerine,https://www.shophive.com/switcheasy-number-case-for-iphone-6-sunlit-tangerine,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/s/w/switcheasy_number_case_for_iphone_6_sunlit_tangerine4.jpg,Apple,Shophive,2100,-1
79,Switcheasy Number Case Blue for iPhone 6,https://www.shophive.com/switcheasy-case-for-iphone-6,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/s/w/switcheasy_number_case_blue_for_iphone_64.jpg,Apple,Shophive,1999,-1
80,Switcheasy Number Case Rose Bouquet for iPhone 6,https://www.shophive.com/switcheasy-number-case-for-iphone-6,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/s/w/switcheasy_number_case_rose_bouquet_for_iphone_62.jpg,Apple,Shophive,2000,-1
81,Switcheasy Number Case Rose Bouquet for iPhone 6 Plus,https://www.shophive.com/switcheasy-number-case-for-iphone-6-plus,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/d/e/defult_3_switcheasy_number_case_white_for_iphone_6_plus.jpg,Apple,Shophive,2300,-1
82,Switcheasy CoverBuddy Blue for iPad Mini,https://www.shophive.com/switcheasy-coverbuddy-ipad-mini,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/s/w/switcheasy_coverbuddy_blue_for_ipad_mini2.jpg,Apple,Shophive,2200,-1
83,Switcheasy Life Pocket Case for iPhone 6,https://www.shophive.com/switcheasy-life-pocket-case-for-iphone-6,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/s/w/switcheasy_life_pocket_case_for_iphone_63.jpg,Apple,Shophive,2999,-1
84,Switcheasy Wrap Case for iPhone 6,https://www.shophive.com/switcheasy-wrap-case-for-iphone-6,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/s/1switcheasy_wrap_case_for_iphone_6.jpg,Apple,Shophive,2299,-1
85,Switcheasy Tones Case White for iPhone 6,https://www.shophive.com/switcheasy-tones-case-for-iphone-6-white,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/a/a/aaaaswitcheasy_tones_case_white_for_iphone_6a.jpg,Apple,Shophive,2299,-1
86,"Switcheasy Colors Case Pink for iPhone 5,5s",https://www.shophive.com/switcheasy-colors-case-for-iphone-5-5s-pink,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/a/s/asdswitcheasy_colors_case_pink_for_iphone_5_5s.jpg,Apple,Shophive,1425,-1
87,Switcheasy 0.35 Case Pink for iPhone 6,https://www.shophive.com/switcheasy-0-35-case-for-iphone-6-pink,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/d/e/defult_1__1_10switcheasy_0.35_case_pink_for_iphone_6.jpg,Apple,Shophive,4099,-1
88,Switcheasy 0.35 Case Blue for iPhone 6,https://www.shophive.com/switcheasy-0-35-case-for-iphone-6-blue,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/d/e/defult_1__1_11switcheasy_0.35_case_blue_for_iphone_6.jpg,Apple,Shophive,2100,-1
89,Switcheasy 0.35 Case for iphone 6 Yellow,https://www.shophive.com/switcheasy-0-35-case-for-iphone-6-yellow,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/d/e/defult_1__1_13_2.jpg,Apple,Shophive,2100,-1
90,Switcheasy 0.35 Case for iphone 6 FrostWhite,https://www.shophive.com/switcheasy-0-35-case-for-iphone-6-frostwhite,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/d/e/defult_1__1_14_1.jpg,Apple,Shophive,2399,-1
91,"Switcheasy Macbook Case Air 11"" Safety Key Crystal",https://www.shophive.com/switcheasy-macbook-case-air-11-safety-key-crystal,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/d/e/defult_4__2_4_3.jpg,Apple,Shophive,1150,-1
92,Switcheasy ipad Mini Pelle Swarkoshi Green,https://www.shophive.com/switcheasy-ipad-mini-pelle-swarkoshi-green,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/5/1/51ckwksmxel._sy355__2.jpg,Apple,Shophive,3125,-1
93,Switcheasy ipad Air 2 Pelle Case Swarkoshi Pink,https://www.shophive.com/switcheasy-ipad-air-2-pelle-case-swarkoshi-pink,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/d/e/defult_2__2_2_1.jpg,Apple,Shophive,3500,-1
94,Switcheasy ipad Pelle 2/3/4,https://www.shophive.com/switcheasy-new-ipad-pelle-leather-dairy-shadowblack,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/2/123df.jpg,Apple,Shophive,2250,-1
